,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
28,"Jackie Battle, SD",Oak,10.00,0,0,0,0,0,0,19,37,0,0,4,31,0,0,0,0
29,"Bernard Pierce, Bal",@Cin,9.00,0,0,0,0,0,0,22,89,0,0,1,4,0,0,0,0
30,"Shonn Greene, NYJ",@Buf,9.00,0,0,0,0,0,0,19,74,0,0,2,3,0,0,0,0
31,"Tashard Choice, Buf",NYJ,9.00,0,0,0,0,0,0,5,30,1,0,0,0,0,0,0,0
32,"Bilal Powell, NYJ",@Buf,8.00,0,0,0,0,0,0,12,56,0,0,2,12,0,0,0,0
33,"Michael Turner, Atl",TB,7.00,0,0,0,0,0,0,6,18,1,0,0,0,0,0,0,0
34,"Darren McFadden, Oak",@SD,7.00,0,0,0,0,0,0,19,57,0,0,2,2,0,0,0,0
35,"Henry Hynoski, NYG",Phi,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
36,"Jamaal Charles, KC",@Den,7.00,0,0,0,0,0,0,14,53,0,0,1,14,0,0,0,0
37,"William Powell, Ari",@SF,6.00,0,0,0,0,0,0,14,52,0,0,1,-4,0,0,0,0
38,"Jacob Hester, Den",KC,6.00,0,0,0,0,0,0,7,55,0,0,1,7,0,0,0,0
39,"Jonathan Dwyer, Pit",Cle,6.00,0,0,0,0,0,0,11,52,0,0,1,9,0,0,0,0
40,"Reggie Bush, Mia",@NE,6.00,0,0,0,0,0,0,8,26,0,0,2,23,0,0,0,0
41,"Lamar Miller, Mia",@NE,5.00,0,0,0,0,0,0,5,13,0,0,2,22,0,0,0,0
42,"Brian Leonard, Cin",Bal,5.00,0,0,0,0,0,0,10,34,0,0,2,1,0,0,0,0
43,"Brandon Jackson, Cle",@Pit,5.00,0,0,0,0,0,0,8,54,0,0,0,0,0,0,0,0
44,"Jason Snelling, Atl",TB,4.00,0,0,0,0,0,0,3,8,0,0,2,25,0,0,0,0
45,"Isaac Redman, Pit",Cle,4.00,0,0,0,0,0,0,6,26,0,0,1,11,0,0,0,0
46,"LaMichael James, SF",Ari,4.00,0,0,0,0,0,0,7,49,0,0,0,0,0,0,0,0
47,"Toby Gerhart, Min",GB,4.00,0,0,0,0,0,0,1,2,0,0,2,22,0,0,0,0
48,"Shane Vereen, NE",Mia,3.00,0,0,0,0,0,0,8,38,0,0,0,0,0,0,0,0
49,"Daryl Richardson, Stl",@Sea,3.00,0,0,0,0,0,0,2,0,0,0,2,14,0,0,0,0
50,"Rashard Mendenhall, Pit",Cle,3.00,0,0,0,0,0,0,6,19,0,0,2,1,0,0,0,0
51,"Jorvorskie Lane, Mia",@NE,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
52,"Will Johnson, Pit",Cle,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
53,"Mark Ingram, NO",Car,3.00,0,0,0,0,0,0,10,39,0,0,0,0,0,0,0,0
54,"Montario Hardesty, Cle",@Pit,3.00,0,0,0,0,0,0,14,37,0,0,0,0,0,0,0,0
55,"Shaun Draughn, KC",@Den,3.00,0,0,0,0,0,0,5,23,0,0,1,-2,0,0,0,0
56,"Ronnie Brown, SD",Oak,3.00,0,0,0,0,0,0,5,20,0,0,1,3,0,0,0,0
57,"Lawrence Vickers, Dal",@Was,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
58,"Robert Turbin, Sea",Stl,2.00,0,0,0,0,0,0,2,-5,0,0,1,12,0,0,0,0
59,"Isaiah Pead, Stl",@Sea,2.00,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0
60,"Chris Ogbonnaya, Cle",@Pit,2.00,0,0,0,0,0,0,2,9,0,0,2,3,0,0,0,0
61,"Richard Murphy, Jax",@Ten,2.00,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0
62,"Felix Jones, Dal",@Was,2.00,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0
63,"Chris Ivory, NO",Car,2.00,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0
64,"Jerome Felton, Min",GB,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
65,"Bryce Brown, Phi",@NYG,2.00,0,0,0,0,0,0,8,18,0,0,1,6,0,0,0,0
66,"Brandon Bolden, NE",Mia,2.00,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0
67,"Joique Bell, Det",Chi,2.00,0,0,0,0,0,0,2,6,0,0,2,19,0,0,1,0
68,"Evan Rodriguez, Chi",@Det,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
69,"Cedric Peerman, Cin",Bal,1.00,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0
70,"Mewelde Moore, Ind",Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
71,"Collin Mooney, Ten",Jax,1.00,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0
72,"Dexter McCluster, KC",@Den,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
73,"Dion Lewis, Phi",@NYG,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
74,"Vonta Leach, Bal",@Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
75,"Lex Hilliard, NYJ",@Buf,1.00,0,0,0,0,0,0,1,2,0,0,1,7,0,0,0,0
76,"Mike Cox, Atl",TB,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
77,"Shaun Chapas, Det",Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
78,"Curtis Brinkley, SD",Oak,1.00,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
79,"Kahlil Bell, Chi",@Det,1.00,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0
80,"Ben Tate, Hou",@Ind,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
81,"LaRod Stephens-Howling, Ari",@SF,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
82,"Evan Royster, Was",Dal,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
83,"Ray Rice, Bal",@Cin,0.00,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
84,"Chris Rainey, Pit",Cle,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
85,"Joe McKnight, NYJ",@Buf,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
86,"Ronnie Hillman, Den",KC,0.00,0,0,0,0,0,0,3,13,0,0,0,0,0,0,1,0
87,"Peyton Hillis, KC",@Den,0.00,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
88,"Dan Herron, Cin",Bal,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
89,"Cyrus Gray, KC",@Den,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
90,"Ryan Grant, GB",@Min,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
91,"Mike Goodson, Oak",@SD,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
92,"Anthony Dixon, SF",Ari,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
