Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
43,12239,Chris Ivory,RB,16,JAX,TEN,20,4,3600,7.7
44,13255,Matt Asiata,RB,16,MIN,GB,19,10,3100,7
45,17023,Zach Zenner,RB,16,DET,DAL,12,1,3200,6.6
46,18690,Jalen Richard,RB,16,OAK,IND,25,22,3600,6.5
47,17959,Derrick Henry,RB,16,TEN,JAX,10,15,4900,6.2
48,14917,Rex Burkhead,RB,16,CIN,HOU,4,17,3500,6.2
49,14872,Mike Gillislee,RB,16,BUF,MIA,23,14,4500,5.4
50,14533,Robert Turbin,RB,16,IND,OAK,24,25,3600,5.1
51,14352,Travaris Cadet,RB,16,NO,TB,21,21,3100,5.1
52,16189,Alfred Blue,RB,16,HOU,CIN,17,18,4300,5
53,15256,Christine Michael,RB,16,GB,MIN,3,12,3500,4.9
54,13158,Shaun Draughn,RB,16,SF,LAR,16,17,3000,4.8
55,16031,Damien Williams,RB,16,MIA,BUF,13,23,3900,4.6
56,15616,Fozzy Whittaker,RB,16,CAR,ATL,30,27,3000,4.3
57,8066,Darren McFadden,RB,16,DAL,DET,16,7,3500,3.9
58,16307,Charcandrick West,RB,16,KC,DEN,1,23,4100,3.8
59,14719,Jonathan Grimes,RB,16,HOU,CIN,17,18,3000,3.4
60,18349,Brandon Wilds,RB,16,NYJ,NE,7,7,3000,3.2
61,1589,John Kuhn,FB,16,NO,TB,21,21,3000,3.1
62,14901,Kyle Juszczyk,FB,16,BAL,PIT,8,26,3000,3.1
63,14789,Jamize Olawale,FB,16,OAK,IND,25,22,3000,3.1
64,18061,Deandre Washington,RB,16,OAK,IND,25,22,3300,3.1
65,16867,Jeremy Langford,RB,16,CHI,WAS,28,29,4000,3.1
66,3382,Marcel Reece,FB,16,SEA,ARI,8,9,3000,3
67,18088,Alex Collins,RB,16,SEA,ARI,8,9,3000,2.7
68,7580,DeAngelo Williams,RB,16,PIT,BAL,5,2,5500,2.4
69,16966,Aaron Ripkowski,FB,16,GB,MIN,3,12,3000,2.4
70,15010,Kerwynn Williams,RB,16,ARI,SEA,2,1,3000,2.1
71,17199,Akeem Hunt,RB,16,HOU,CIN,17,18,3000,2.1
72,17053,Malcolm Brown,RB,16,LAR,SF,32,32,3000,2
73,14731,Lance Dunbar,RB,16,DAL,DET,16,7,3000,2
74,4738,Mike Tolbert,FB,16,CAR,ATL,30,27,3000,2
75,4640,Reggie Bush,RB,16,BUF,MIA,23,14,3000,1.9
76,15224,Andre Ellington,RB,16,ARI,SEA,2,1,3500,1.6
77,18217,Josh Ferguson,RB,16,IND,OAK,24,25,3000,1.5
78,18003,Kenyan Drake,RB,16,MIA,BUF,13,23,3000,1.3
79,13063,Taiwan Jones,RB,16,OAK,IND,25,22,3000,1.3
80,14786,Patrick DiMarco,FB,16,ATL,CAR,27,8,3000,0.9
81,15645,Khiry Robinson,RB,16,NYJ,NE,7,7,3000,0.9
82,13852,Bobby Rainey,RB,16,NYG,PHI,12,13,3000,0.8
83,12985,DuJuan Harris,RB,16,SF,LAR,16,17,3900,0.8
84,16287,Juwan Thompson,RB,16,DEN,KC,14,19,3000,0.7
85,733,Jerome Felton,FB,16,BUF,MIA,23,14,3000,0.7
86,13299,Jacquizz Rodgers,RB,16,TB,NO,29,30,4200,0.7
87,18115,Derek Watt,FB,16,LAC,CLE,31,31,3000,0.6
88,17102,Mack Brown,RB,16,WAS,CHI,12,5,3000,0.6
89,11737,Cedric Peerman,RB,16,CIN,HOU,4,17,3000,0.5
90,13741,Brandon Bolden,RB,16,NE,NYJ,26,16,3000,0.5
91,16309,George Atkinson,RB,16,CLE,LAC,22,26,3000,0.5
92,16163,Antonio Andrews,RB,16,TEN,JAX,10,15,3000,0.5
93,18375,Peyton Barber,RB,16,TB,NO,29,30,3000,0.5
94,16378,Keith Smith,FB,16,DAL,DET,16,7,3000,0.4
95,14783,James Develin,RB,16,NE,NYJ,26,16,3000,0.4
96,18114,Dan Vitale,FB,16,CLE,LAC,22,26,2500,0.4
97,13418,Anthony Sherman,FB,16,KC,DEN,1,23,3000,0.3
98,14696,Daryl Richardson,RB,16,PIT,BAL,5,2,3000,0.3
99,15596,Chase Reynolds,RB,16,LAR,SF,32,32,3000,0.3
100,16699,Fitzgerald Toussaint,RB,16,PIT,BAL,5,2,4300,0.3
101,16210,Jay Prosch,FB,16,HOU,CIN,17,18,3000,0.3
102,16534,Roosevelt Nix,RB,16,PIT,BAL,5,2,3000,0.3
103,18073,Jonathan Williams,RB,16,BUF,MIA,23,14,3000,0.3
104,16928,Michael Burton,FB,16,DET,DAL,12,1,3000,0.3
105,15230,Stepfan Taylor,RB,16,ARI,SEA,2,1,3000,0.3
106,16869,Jalston Fowler,RB,16,TEN,JAX,10,15,3000,0.2
107,18452,Joe Kerridge,FB,16,GB,MIN,3,12,3000,0.2
108,18041,Tyler Ervin,RB,16,HOU,CIN,17,18,3000,0.1
109,13102,Jordan Todman,RB,16,IND,OAK,24,25,3000,0.1
110,17197,Corey Grant,RB,16,JAX,TEN,20,4,3000,0.1
111,2699,Matt Forte,RB,16,NYJ,NE,7,7,5300,0
112,4807,Adrian Peterson,RB,16,MIN,GB,19,10,4600,0
113,7969,Jamaal Charles,RB,16,KC,DEN,1,23,4000,0
114,12506,James Starks,RB,16,GB,MIN,3,12,3100,0
115,12780,Shane Vereen,RB,16,NYG,PHI,12,13,3500,0
116,13791,Lamar Miller,RB,16,HOU,CIN,17,18,5700,0
117,14269,Alfred Morris,RB,16,DAL,DET,16,7,4900,0
118,14385,Doug Martin,RB,16,TB,NO,29,30,5400,0
119,15018,Denard Robinson,RB,16,JAX,TEN,20,4,3000,0
120,15045,Knile Davis,RB,16,KC,DEN,1,23,3000,0
121,15126,Theo Riddick,RB,16,DET,DAL,12,1,5400,0
122,15185,Kenjon Barner,RB,16,PHI,NYG,6,10,3600,0
123,15555,Zach Line,FB,16,MIN,GB,19,10,3000,0
124,16427,Ka'Deem Carey,RB,16,CHI,WAS,28,29,3000,0
125,16776,Melvin Gordon,RB,16,LAC,CLE,31,31,7400,0
126,16815,Ameer Abdullah,RB,16,DET,DAL,12,1,5000,0
127,16856,Matt Jones,RB,16,WAS,CHI,12,5,3200,0
128,16886,Javorius Allen,RB,16,BAL,PIT,8,26,3000,0
129,16887,Mike Davis,RB,16,SF,LAR,16,17,3000,0
130,16934,Cameron Artis-Payne,RB,16,CAR,ATL,30,27,3800,0
131,16989,Marcus Murphy,RB,16,NO,TB,21,21,3000,0
132,17089,Terron Ward,RB,16,ATL,CAR,27,8,3000,0
133,17303,Paul Lasike,RB,16,CHI,WAS,28,29,3000,0
134,17965,CJ Prosise,RB,16,SEA,ARI,8,9,4700,0
135,18132,Darius Jackson,RB,16,CLE,LAC,22,26,3000,0
136,18153,Daniel Lasco,RB,16,NO,TB,21,21,3000,0
137,18464,JD McKissic,RB,16,SEA,ARI,8,21,3000,0
138,18127,Kelvin Taylor,RB,16,SEA,ARI,8,9,3000,0
139,12323,Joique Bell,RB,16,DET,DAL,12,1,3000,0
