Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
30,17048,Tyrell Williams,WR,5,LAC,NYG,24,5,5300,11.1
31,3943,DeSean Jackson,WR,5,TB,NE,32,29,5400,11
32,14749,Jermaine Kearse,WR,5,NYJ,CLE,27,12,4500,10.9
33,9906,Danny Amendola,WR,5,NE,TB,29,32,5000,10.9
34,8914,Jeremy Maclin,WR,5,BAL,OAK,17,7,4200,10.8
35,16258,Marqise Lee,WR,5,JAX,PIT,1,2,4400,10.7
36,17961,Sterling Shepard,WR,5,NYG,LAC,25,21,5200,10.6
37,18882,Cooper Kupp,WR,5,LAR,SEA,8,8,4500,10.2
38,16253,Allen Hurns,WR,5,JAX,PIT,1,2,4700,10.2
39,18187,Robby Anderson,WR,5,NYJ,CLE,27,12,4000,9.9
40,11667,Brandon Marshall,WR,5,NYG,LAC,25,21,4600,9.9
41,16232,Donte Moncrief,WR,5,IND,SF,23,26,3900,9.9
42,13870,Marvin Jones,WR,5,DET,CAR,7,17,4100,9.8
43,16146,Martavis Bryant,WR,5,PIT,JAX,4,1,5000,9.6
44,16830,Tyler Lockett,WR,5,SEA,LAR,28,13,4500,9.6
45,16640,John Brown,WR,5,ARI,PHI,21,29,5100,9.4
46,17916,Will Fuller,WR,5,HOU,KC,15,23,4400,9.3
47,15509,Jaron Brown,WR,5,ARI,PHI,21,29,4500,9.2
48,14871,Robert Woods,WR,5,LAR,SEA,8,8,3700,9.1
49,16694,Paul Richardson,WR,5,SEA,LAR,28,13,4600,9
50,12794,Jeremy Kerley,WR,5,NYJ,CLE,27,12,3900,9
51,14141,Cole Beasley,WR,5,DAL,GB,6,11,4100,8.8
52,11182,Eric Decker,WR,5,TEN,MIA,19,18,4000,8.5
53,8529,Mike Wallace,WR,5,BAL,OAK,17,7,4000,8.1
54,17290,Adam Humphries,WR,5,TB,NE,32,29,3300,8.1
55,15196,Kenny Stills,WR,5,MIA,TEN,31,31,3700,8.1
56,18926,Zay Jones,WR,5,BUF,CIN,3,10,3600,8.1
57,12830,Torrey Smith,WR,5,PHI,ARI,13,27,3600,7.9
58,15088,Terrance Williams,WR,5,DAL,GB,6,11,3600,7.8
59,18089,Rashard Higgins,WR,5,CLE,NYJ,16,20,3500,7.7
60,18036,Ricardo Louis,WR,5,CLE,NYJ,16,20,3700,7.5
61,16781,Nelson Agholor,WR,5,PHI,ARI,13,27,3900,7.3
62,14865,Marquise Goodwin,WR,5,SF,IND,30,30,3800,7.1
63,11463,Brandon LaFell,WR,5,CIN,BUF,2,6,3500,7
64,13887,Travis Benjamin,WR,5,LAC,NYG,24,5,4000,7
65,16919,JJ Nelson,WR,5,ARI,PHI,21,29,4900,6.8
66,13957,Kendall Wright,WR,5,CHI,MIN,14,25,4000,6.7
67,18883,Juju Smith-Schuster,WR,5,PIT,JAX,4,1,3500,6.7
68,13264,Andre Holmes,WR,5,BUF,CIN,3,10,3400,6.5
69,16308,Albert Wilson,WR,5,KC,HOU,10,15,3300,6.4
70,16837,Chris Conley,WR,5,KC,HOU,10,15,3200,6.1
71,19064,Trent Taylor,WR,5,SF,IND,30,30,3400,5.9
72,16456,TJ Jones,WR,5,DET,CAR,7,17,3000,5.9
73,16326,Seth Roberts,WR,5,OAK,BAL,12,4,3600,5.4
74,13856,Deonte Thompson,WR,5,CHI,MIN,14,25,3100,5.3
75,14850,Russell Shepard,WR,5,CAR,DET,5,14,3700,5.3
76,15066,Brice Butler,WR,5,DAL,GB,6,11,3500,5.2
77,15215,Tavon Austin,WR,5,LAR,SEA,8,8,3000,5.1
78,19514,Keelan Cole,WR,5,JAX,PIT,1,2,3000,5.1
79,16787,Breshad Perriman,WR,5,BAL,OAK,17,7,3000,4.8
80,18928,Curtis Samuel,WR,5,CAR,DET,5,14,3600,4.6
81,17986,Tyler Boyd,WR,5,CIN,BUF,2,6,3200,4.6
82,16081,Michael Campanaro,WR,5,BAL,OAK,17,7,3000,4.4
83,14973,Markus Wheaton,WR,5,CHI,MIN,14,25,3300,4.3
84,15150,Cordarrelle Patterson,WR,5,OAK,BAL,12,4,3100,4.3
85,18971,Taywan Taylor,WR,5,TEN,MIA,19,18,3300,4.3
86,12722,Kamar Aiken,WR,5,IND,SF,23,26,3000,4.2
87,16664,Bruce Ellington,WR,5,HOU,KC,15,23,3600,3.9
88,16848,Sammie Coates,WR,5,CLE,NYJ,16,20,3100,3.7
89,14478,Michael Floyd,WR,5,MIN,CHI,20,23,3500,3.5
90,16944,Kaelin Clay,WR,5,BUF,CIN,3,10,3000,3.4
91,14795,Josh Bellamy,WR,5,CHI,MIN,14,25,3000,3.4
92,18880,Chris Godwin,WR,5,TB,NE,32,29,3000,3.4
93,17914,Laquon Treadwell,WR,5,MIN,CHI,20,23,3100,3.3
94,8373,Brandon Tate,WR,5,BUF,CIN,3,10,3000,3.3
95,13171,Aldrick Robinson,WR,5,SF,IND,30,30,3100,3.2
96,18269,Geronimo Allison,WR,5,GB,DAL,26,22,4400,3
97,17799,Jordan Leslie,WR,5,CLE,NYJ,16,20,3100,2.5
98,14465,Jarius Wright,WR,5,MIN,CHI,20,23,3000,2
99,16728,Dontrelle Inman,WR,5,LAC,NYG,24,5,3200,1.9
100,18257,Jalin Marshall,WR,5,NYJ,CLE,27,12,3000,1.9
101,18965,Ardarius Stewart,WR,5,NYJ,CLE,27,12,3000,1.9
102,17964,Braxton Miller,WR,5,HOU,KC,15,23,3000,1.6
103,17079,Kasen Williams,WR,5,CLE,NYJ,16,20,3000,1.6
104,16790,Phillip Dorsett,WR,5,NE,TB,29,32,4000,1.5
105,14978,Justin Hunter,WR,5,PIT,JAX,4,1,3000,1.4
106,18602,Tanner McEvoy,WR,5,SEA,LAR,28,13,3000,1.4
107,11501,Arrelious Benn,WR,5,JAX,PIT,1,2,3000,1.4
108,18197,Alex Erickson,WR,5,CIN,BUF,2,6,3000,1.4
109,19023,Mack Hollins,WR,5,PHI,ARI,13,27,3000,1.1
110,8771,Darrius Heyward-Bey,WR,5,PIT,JAX,4,1,3000,1
111,18285,Roger Lewis,WR,5,NYG,LAC,25,21,3000,1
112,16469,Jared Abbrederis,WR,5,DET,CAR,7,17,3000,0.9
113,17355,Quan Bray,WR,5,IND,SF,23,26,3000,0.8
114,3601,Eric Weems,WR,5,TEN,MIA,19,18,3000,0.8
115,16731,Chris Matthews,WR,5,BAL,OAK,17,7,3000,0.8
116,18039,Pharoh Cooper,WR,5,LAR,SEA,8,8,3000,0.8
117,18985,Amara Darboh,WR,5,SEA,LAR,28,13,3000,0.7
118,17141,Damiere Byrd,WR,5,CAR,DET,5,14,3000,0.7
119,18116,Cody Core,WR,5,CIN,BUF,2,6,3000,0.7
120,16536,Bernard Reedy,WR,5,TB,NE,32,29,3000,0.7
121,13117,Dwayne Harris,WR,5,NYG,LAC,25,21,3000,0.7
122,19017,Josh Reynolds,WR,5,LAR,SEA,8,8,3000,0.7
123,19080,Noah Brown,WR,5,DAL,GB,6,11,3000,0.6
124,19015,Jehu Chesson,WR,5,KC,HOU,10,15,3000,0.6
125,19317,Victor Bolden Jr.,WR,5,SF,IND,30,30,3000,0.6
126,18014,Leonte Carroo,WR,5,MIA,TEN,31,31,3000,0.6
127,16480,Jeff Janis,WR,5,GB,DAL,26,22,3300,0.6
128,18241,Johnny Holton,WR,5,OAK,BAL,12,4,3000,0.6
129,18080,Trevor Davis,WR,5,GB,DAL,26,22,3000,0.6
130,17004,Tre McBride,WR,5,CHI,MIN,14,25,3000,0.6
131,16305,De'Anthony Thomas,WR,5,KC,HOU,10,15,3000,0.5
132,18047,Demarcus Robinson,WR,5,KC,HOU,10,15,3000,0.5
133,19021,Chad Hansen,WR,5,NYJ,CLE,27,12,3000,0.5
134,15725,Brittan Golden,WR,5,ARI,PHI,21,29,3000,0.4
135,18445,Mike Thomas,WR,5,LAR,SEA,8,8,3000,0.4
136,19008,Ryan Switzer,WR,5,DAL,GB,6,11,3000,0.4
137,18103,Jakeem Grant,WR,5,MIA,TEN,31,31,3000,0.4
138,18209,Marcus Johnson,WR,5,PHI,ARI,13,27,3000,0.4
139,19627,Chris Thompson,WR,5,HOU,KC,15,23,3000,0.4
140,7651,Matthew Slater,WR,5,NE,TB,29,32,3000,0.2
141,18030,Chris Moore,WR,5,BAL,OAK,17,7,3000,0.2
142,19403,Krishawn Hogan,WR,5,IND,SF,23,26,3000,0.1
143,18034,Malcolm Mitchell,WR,5,NE,TB,29,32,3600,0
144,15974,Jordan Matthews,WR,5,BUF,CIN,3,10,4000,0
145,18881,John Ross,WR,5,CIN,BUF,2,6,3300,0
146,19006,Josh Malone,WR,5,CIN,BUF,2,6,3000,0
147,8532,Kenny Britt,WR,5,CLE,NYJ,16,20,4300,0
148,17938,Corey Coleman,WR,5,CLE,NYJ,16,20,4800,0
149,18977,Kenny Golladay,WR,5,DET,CAR,7,17,4000,0
150,18361,Chester Rogers,WR,5,IND,SF,23,26,3000,0
151,17070,Darius Jennings,WR,5,TEN,MIA,19,18,3000,0
152,18221,Rashawn Scott,WR,5,MIA,TEN,31,31,3000,0
153,18879,Corey Davis,WR,5,TEN,MIA,19,18,4000,0
154,18914,Mike Williams,WR,5,LAC,NYG,24,5,3700,0
155,14847,Ifeanyi Momah,WR,5,ARI,PHI,21,29,2500,0
156,18974,Chad Williams,WR,5,ARI,PHI,21,29,3000,0
157,19060,Shelton Gibson,WR,5,PHI,ARI,13,27,3000,0
158,17480,Eli Rogers,WR,5,PIT,JAX,4,1,3000,0
159,16884,Vince Mayle,WR,5,BAL,OAK,17,7,2500,0
160,17219,Daniel Brown,WR,5,CHI,MIN,14,25,2500,0
161,19054,Rodney Adams,WR,5,MIN,CHI,20,23,3000,0
162,19100,Stacy Coley,WR,5,MIN,CHI,20,23,3000,0
163,18660,Maxwell McCaffrey,WR,5,JAX,PIT,1,2,3000,0
164,16831,Jaelen Strong,WR,5,JAX,PIT,1,2,3500,0
